FROM,TO,MODE,TT,TC
1,1,stay,0,0
1,1,walk,0,0
1,2,walk,15,0
1,2,car,10,3
1,3,walk,30,0
1,3,car,15,4
1,4,walk,45,0
1,4,car,20,5
1,5,walk,60,0
1,5,car,25,6
1,6,walk,75,0
1,6,car,30,7
2,1,walk,15,0
2,1,car,10,3
2,2,stay,0,0
2,2,walk,0,0
2,3,walk,15,0
2,3,car,10,3
2,4,walk,30,0
2,4,car,15,4
2,5,walk,45,0
2,5,car,20,5
2,6,walk,60,0
2,6,car,25,6
3,1,walk,30,0
3,1,car,15,4
3,2,walk,15,0
3,2,car,10,3
3,3,stay,0,0
3,3,walk,0,0
3,4,walk,15,0
3,4,car,10,3
3,5,walk,30,0
3,5,car,15,4
3,6,walk,45,0
3,6,car,20,5
4,1,walk,45,0
4,1,car,20,5
4,2,walk,30,0
4,2,car,15,4
4,3,walk,15,0
4,3,car,10,3
4,4,stay,0,0
4,4,walk,0,0
4,5,walk,15,0
4,5,car,10,3
4,6,walk,30,0
4,6,car,15,4
5,1,walk,60,0
5,1,car,25,6
5,2,walk,45,0
5,2,car,20,5
5,3,walk,30,0
5,3,car,15,4
5,4,walk,15,0
5,4,car,10,3
5,5,stay,0,0
5,5,walk,0,0
5,6,walk,15,0
5,6,car,10,3
6,1,walk,75,0
6,1,car,30,7
6,2,walk,60,0
6,2,car,25,6
6,3,walk,45,0
6,3,car,20,5
6,4,walk,30,0
6,4,car,15,4
6,5,walk,15,0
6,5,car,10,3
6,6,stay,0,0
6,6,walk,0,0
